ides,idmun,temp,prec,Value
1,1,20.652586,0.06517241,25
1,2,19.498878,0.026379311,202
1,3,20.144915,0.054827586,54
1,4,19.095087,0.018448276,906
1,5,19.962328,0.052413795,620
1,6,19.854137,0.036896553,608
1,7,18.738707,0.03551724,239
1,8,17.176983,0.044913795,980
1,9,19.640173,0.024827586,978
1,10,19.857672,0.026034482,251
1,11,20.137672,0.03637931,83
2,1,22.241465,0.11965518,466
2,2,30.263275,0.01,604
2,3,19.207586,0.10646552,772
2,4,21.467587,0.027844828,688
2,5,20.943707,0.011379311,14
3,1,27.08362,0.0,330
3,2,24.316982,0.0034482758,486
3,3,27.101725,0.15336207,14
3,8,23.347155,0.16896552,523
3,9,28.759052,0.0,495
4,1,25.87707,1.2137932,283
4,2,25.59957,1.1696552,975
4,3,26.700518,1.8409482,277
4,4,25.935345,1.9199138,940
4,5,25.641897,1.0780172,40
4,6,25.505949,1.142069,757
4,7,25.793621,1.0237931,76
4,8,25.73888,0.76439655,870
4,9,27.174051,1.0275,903
4,10,26.044224,1.2255173,365
4,11,28.690948,0.8931034,685
5,1,28.724741,0.021034483,834
5,2,26.9225,0.047068965,16
5,3,28.504742,0.04775862,322
5,4,17.840776,0.31896552,228
5,5,27.11931,0.040344827,221
5,6,24.657845,0.040603448,460
5,7,24.614828,0.030344829,965
5,8,28.632069,0.03637931,922
5,9,24.481638,0.008103448,249
5,10,26.959913,0.013362069,511
5,11,21.755518,0.2922414,167
5,12,29.921207,0.054827586,222
5,13,30.177845,0.045,807
5,14,29.347586,0.042586207,733
5,15,29.206207,0.061293103,725
5,16,25.266035,0.020775862,145
5,17,25.407845,0.022499999,299
5,18,27.147673,0.03025862,965
5,19,28.260603,0.058534484,210
5,20,23.613018,0.084396556,370
5,21,26.370604,0.028448276,369
5,22,29.953016,0.059827585,595
5,23,23.570776,0.05258621,409
5,24,22.906034,0.22525862,253
5,25,29.952328,0.037758622,800
5,26,28.845604,0.07362069,460
5,27,23.317156,0.2563793,914
5,28,28.328276,0.06198276,438
5,29,25.65638,0.01112069,224
5,30,19.492586,0.39818966,834
5,31,23.553535,0.06060345,11
5,32,28.0375,0.035431035,401
5,33,25.166637,0.012413793,604
5,34,23.80474,0.00068965513,105
5,35,23.78543,0.04551724,762
5,36,23.722672,0.08482759,697
5,37,28.587069,0.05922414,924
5,38,26.735603,0.087413795,525
6,1,24.446983,2.159655,636
6,2,22.531551,1.1737931,302
6,3,20.026724,1.0194827,249
6,4,22.395172,1.4094827,363
6,5,20.412758,0.9233621,541
6,6,23.382673,1.3565518,209
6,7,25.405344,2.3481896,323
6,8,20.373016,1.2769828,62
6,9,26.521465,2.2785344,747
6,10,21.221724,1.0514655,957
7,1,23.22319,1.2164655,144
7,2,21.405603,1.2984483,785
7,3,27.44569,0.9637069,834
7,4,20.135948,0.8752586,87
7,5,21.663363,0.8021552,461
7,6,17.658276,1.5629311,381
7,7,19.015259,0.95672417,118
7,8,19.269396,1.3998276,917
7,9,26.839914,1.0139655,91
7,10,16.919138,1.4151725,394
7,11,19.096983,1.1734483,115
7,12,21.00931,0.8987069,257
7,13,18.545862,1.1514655,492
7,14,17.796638,0.93905175,497
7,15,20.931034,1.597069,846
7,16,25.931639,0.7486207,105
7,17,23.938017,1.1866379,984
7,18,21.3825,0.959569,788
7,19,21.378017,1.1485345,30
7,20,21.776897,1.7291379,345
7,21,20.598103,1.008362,174
7,22,18.369139,0.9322414,114
7,23,15.6381035,1.2665517,728
7,24,15.748621,0.7198276,90
7,25,20.40845,0.75724137,251
7,26,17.92138,1.0081897,598
7,27,21.38862,1.4761207,184
7,28,24.211466,1.0427586,571
7,29,19.85181,0.9385345,708
7,30,21.766378,1.4439656,258
7,31,21.7875,0.94698274,365
7,32,22.904224,1.4918965,365
7,33,22.788534,0.76896554,610
7,34,21.457241,1.4310344,775
7,35,26.932156,0.48715517,263
7,36,17.421207,1.289569,383
7,37,26.204138,1.0337069,896
7,38,17.227242,0.9674138,740
7,39,20.191896,0.8911207,928
7,40,26.478104,1.2932758,372
7,41,20.21638,1.3643104,999
7,42,19.869741,0.7496552,255
7,43,22.755861,0.63620687,653
7,44,18.267328,1.1699138,757
7,45,23.671896,0.60577583,426
7,46,24.351294,1.1477586,845
7,47,18.514137,1.0397414,269
7,48,25.701637,0.57948273,372
7,49,17.620087,1.0465517,183
7,50,26.047155,0.7176724,906
7,51,23.967758,1.3757758,693
7,52,20.626122,1.6264656,278
7,53,16.638794,1.8718965,663
7,54,27.728449,0.6624138,248
7,55,26.13457,0.70586205,306
7,56,16.526724,1.0125862,876
7,57,19.290863,1.8726724,497
7,58,23.39,0.9587931,689
7,59,23.371552,1.5411206,724
7,60,21.503363,0.72284484,170
7,61,21.38931,1.2568965,309
7,62,24.861206,0.88431036,209
7,63,20.406897,0.9708621,911
7,64,18.21457,0.8099138,643
7,65,25.202414,1.0801724,167
7,66,19.746897,0.81758624,536
7,67,20.252155,0.8614655,411
7,68,24.747414,0.81681037,738
7,69,25.272844,1.3356035,204
7,70,17.47276,1.5805172,129
7,71,26.970087,1.1527586,331
7,72,19.185085,0.9528448,841
7,73,19.479223,0.87017244,308
7,74,26.09776,0.39853448,296
7,75,22.02931,0.967069,235
7,76,21.05707,0.9133621,174
7,77,24.059914,0.94060344,383
7,78,19.0775,1.2261207,90
7,79,20.65388,0.98060346,240
7,80,18.66612,1.6831034,287
7,81,19.41819,0.96689653,789
7,82,20.11707,0.6637069,138
7,83,24.09931,1.152069,565
7,84,21.49362,0.7211207,200
7,85,19.226982,1.0585345,987
7,86,21.57,0.8866379,378
7,87,27.33207,0.55525863,903
7,88,24.865862,0.5586207,763
7,89,24.952845,1.8005172,437
7,90,20.653189,0.7360345,589
7,91,19.343103,0.687069,280
7,92,24.461466,1.1027586,170
7,93,16.93319,0.9005172,445
7,94,19.875086,1.0861207,166
7,96,22.101639,1.0059483,678
7,97,26.758104,1.3581034,994
7,98,23.501293,1.2330172,662
7,99,21.256723,1.9042242,137
7,100,22.166983,0.77034485,171
7,101,21.078447,1.0064656,262
7,102,24.88638,1.0528449,552
7,103,23.690603,1.2507758,103
7,104,23.90612,0.9997414,376
7,105,19.67776,1.5352587,378
7,106,24.344051,1.5581896,45
7,107,23.574139,1.731638,247
7,108,24.540775,1.5143965,608
7,109,21.073189,0.72965515,25
7,110,22.491121,1.0629311,694
7,111,20.810604,1.2104311,124
7,112,18.823277,0.7186207,615
7,113,17.528362,0.8427586,730
7,114,25.430258,1.0126724,15
7,115,23.785603,1.0409483,400
7,116,25.388275,1.0192242,385
7,117,19.235603,1.2113793,366
7,118,19.122328,0.8201724,255
7,119,17.56181,0.91810346,159
7,120,18.66612,1.6831034,668
7,121,19.09543,0.83818966,903
7,122,25.677069,1.0406034,908
7,123,26.127672,1.3886207,970
7,124,25.058018,0.67913795,436
8,1,23.800259,0.45586208,855
8,2,25.130604,0.22017242,497
8,3,22.557413,0.00068965513,171
8,4,24.652586,0.005172414,926
8,5,25.083103,0.44413793,221
8,6,17.883707,0.1426724,992
8,7,17.198448,0.023793103,608
8,8,25.617758,0.48818967,644
8,9,16.476551,0.3687069,428
8,10,22.436897,0.6534483,988
8,11,23.461206,0.012931035,454
8,12,19.080948,0.101465516,288
8,13,18.645346,0.82293105,35
8,14,21.668707,0.0,575
8,15,24.858362,0.19465518,320
8,16,25.480776,0.0037068967,435
8,17,18.995432,0.15008621,720
8,18,18.216208,0.034913793,945
8,19,21.714138,0.29405174,870
8,20,26.680258,0.62767243,30
8,21,25.1525,0.0017241379,698
8,22,21.188276,0.00025862068,536
8,23,22.040775,0.5548276,522
8,24,21.691551,0.0027586208,442
8,25,17.268879,0.3664655,377
8,26,20.82069,0.0026724138,123
8,27,17.751122,0.33836207,844
8,28,25.014914,0.24612069,594
8,29,20.208534,0.7081034,251
8,30,26.391466,0.6360345,551
8,31,19.59543,0.46077585,558
8,32,21.34931,0.0,264
8,33,20.585,0.0,302
8,34,19.159397,0.6516379,227
8,35,21.36931,0.7588793,576
8,36,23.78543,0.0018965517,502
8,37,26.081465,0.12896551,967
8,38,24.944654,0.020086206,459
8,39,23.120258,0.00017241378,267
8,40,19.395948,0.7390517,364
8,41,22.068792,0.41060343,558
8,42,24.621035,0.014482759,883
8,43,20.508104,0.17560345,79
8,44,20.545948,0.0,526
8,45,26.265087,0.0036206897,880
8,46,25.037415,0.617931,355
8,47,22.749828,0.7240517,855
8,48,19.296122,0.5663793,968
8,49,19.965086,0.00051724137,968
8,50,21.770948,0.5625862,721
8,51,21.521465,0.6648276,413
8,52,25.38681,0.10810345,374
8,53,26.07638,0.09008621,976
8,54,18.748535,0.13353449,971
8,55,24.959137,0.005086207,26
8,56,20.622845,0.0,738
8,57,20.628448,0.0037068967,889
8,58,24.4275,0.00051724137,876
8,59,19.330086,0.0,665
8,60,19.071293,0.0,100
8,61,21.989742,0.0,823
8,62,24.971983,0.0068103448,979
8,63,20.32931,0.7041379,748
8,64,20.006552,0.0,203
8,65,26.364223,0.6349138,741
8,66,24.498966,0.6974138,176
8,67,22.765518,0.0,975
9,2,18.334482,0.4587069,298
9,3,16.897156,0.6386207,40
9,4,13.275172,0.64543104,770
9,5,19.566896,0.54025865,557
9,6,18.230345,0.5116379,995
9,7,18.455086,0.62413794,590
9,8,13.576897,0.70784485,37
9,9,18.070345,1.0095689,378
9,10,15.655345,0.704569,143
9,11,18.727327,0.70646554,432
9,12,15.420604,0.9658621,870
9,13,17.857586,0.73034483,592
9,14,17.782673,0.48931035,698
9,15,18.388363,0.5027586,353
9,16,16.62526,0.58465517,715
9,17,18.731466,0.53534484,564
10,1,16.386982,0.10465517,19
10,2,18.934397,0.4148276,959
10,3,18.70362,0.040603448,705
10,4,20.259655,0.1612931,627
10,5,17.434225,0.25189656,674
10,6,22.636896,0.09224138,854
10,7,24.981638,0.012241379,976
10,8,18.591982,0.06008621,683
10,9,16.78957,0.08146552,238
10,10,20.324224,0.022586208,689
10,11,20.156206,0.026810344,566
10,12,22.748621,0.030775862,831
10,13,22.977673,0.010517241,154
10,14,18.440172,0.8249138,342
10,15,22.362844,0.03189655,719
10,16,19.101982,0.0787931,56
10,17,18.870863,0.00086206896,462
10,18,20.89,0.032413792,328
10,19,18.893621,0.2686207,577
10,20,18.962154,0.025689656,295
10,21,20.052586,0.03586207,500
10,22,18.844397,0.097844824,463
10,23,19.561638,0.77146554,249
10,24,21.611465,0.029396553,413
10,25,19.205603,0.0038793103,62
10,26,18.708017,0.5373276,16
10,27,22.30095,0.071982756,604
10,28,19.455431,0.032068964,330
10,29,21.866035,0.017844828,201
10,30,20.720861,0.019655172,373
10,31,19.659655,0.118189655,625
10,32,19.193792,0.47543103,84
10,33,16.327759,0.18706897,296
10,34,24.361982,0.9183621,342
10,35,18.534311,0.23370689,445
10,36,24.536638,0.0062068966,948
10,37,21.40043,0.5463793,889
10,38,17.705948,0.11103448,992
10,39,18.651121,0.0762069,801
11,1,22.080517,0.2775,581
11,2,18.080086,0.5439655,918
11,3,17.197414,0.13344827,393
11,4,18.775517,0.24586207,556
11,5,19.167673,0.13603449,769
11,6,15.780949,0.17896552,59
11,7,19.93569,0.1675862,762
11,8,21.354223,0.24637932,119
11,9,18.991207,0.12293103,155
11,10,15.458448,0.33827585,348
11,11,20.52681,0.16913792,463
11,12,21.945948,0.19543104,470
11,13,13.123965,0.04775862,365
11,14,17.745344,0.11327586,575
11,15,19.470604,0.21612069,596
11,16,21.651983,0.12767242,351
11,17,21.777155,0.2677586,508
11,18,20.743534,0.17310345,860
11,19,16.703793,0.44724137,633
11,20,20.267069,0.34025863,843
11,21,19.954397,0.2697414,873
11,22,18.110863,0.06517241,130
11,23,21.723793,0.2261207,341
11,24,21.930777,0.13853449,997
11,25,20.966293,0.3051724,23
11,26,21.779827,0.29189655,188
11,27,20.998535,0.20810345,609
11,28,19.821552,0.3101724,703
11,29,16.705,0.04836207,717
11,30,18.065432,0.15629311,252
11,31,21.263275,0.3162931,219
11,32,14.037931,0.05224138,873
11,33,14.920344,0.13525862,489
11,34,14.382328,0.06775862,586
11,35,20.02931,0.15724137,23
11,36,20.087414,0.22551724,76
11,37,21.046293,0.28706896,326
11,38,16.59957,0.38077587,191
11,39,19.156897,0.25155172,11
11,40,14.1436205,0.062068965,353
11,41,20.098879,0.28043103,816
11,42,21.109396,0.21646552,476
11,43,14.978448,0.14922413,934
11,44,20.668535,0.13103448,99
11,45,15.83181,0.17784482,577
11,46,20.344913,0.33215517,429
12,1,24.668362,1.0898275,348
12,2,19.90431,0.60448277,936
12,3,21.279482,0.7585345,485
12,4,18.133276,0.7230172,721
12,5,19.939741,0.43827587,622
12,6,21.293104,0.5936207,211
12,7,21.890173,0.7001724,169
12,8,22.007673,0.76198274,41
12,9,17.503017,0.64396554,600
12,10,18.355085,0.6737069,301
12,11,24.47069,0.81586206,539
12,12,22.806896,0.8237931,604
12,13,24.696638,0.8931034,113
12,14,27.652414,0.8299138,237
12,15,19.550259,0.9739655,80
12,16,24.73845,1.0138793,458
12,17,21.121552,0.61525863,429
12,18,26.131466,1.116638,989
12,19,21.653622,0.7475862,584
12,20,17.74069,0.6636207,929
12,21,24.69112,0.8956034,472
12,22,22.180431,0.8636207,572
12,23,26.137758,1.5106896,662
12,24,19.689396,0.5825862,416
12,25,25.049051,0.8089655,628
12,26,20.744482,0.62068963,119
12,27,23.195776,0.79741377,980
12,28,18.90181,0.595431,399
12,29,18.664051,0.6818103,582
12,30,24.984396,1.0027586,994
12,31,19.83181,0.810431,106
12,32,19.416466,0.7387931,113
12,33,20.592844,0.8323276,991
12,34,21.241896,1.0440518,143
12,35,20.971638,0.76965517,75
12,36,23.68319,0.71172416,943
12,37,17.396639,0.769569,718
12,38,26.042673,1.2480172,620
12,39,21.571638,0.63310343,639
12,40,18.664396,0.51698273,865
12,41,19.312586,0.75198275,608
12,42,20.507154,0.47215518,347
12,43,19.512327,0.8612069,599
12,44,21.031637,0.57189655,315
12,45,20.775776,0.80379313,680
12,46,24.663794,0.7830172,858
12,47,16.842758,0.8802586,719
12,48,25.06612,1.0148276,48
12,49,16.24207,0.9367241,524
12,50,24.511465,0.34318966,642
12,51,20.506292,0.6231896,120
12,52,23.034052,1.0600863,724
12,53,25.111034,1.1712931,580
12,54,20.326206,0.8032759,192
12,55,17.555,1.0337931,980
12,56,23.653708,0.74068964,133
12,57,24.738276,0.9985345,561
12,58,19.025776,0.9399138,228
12,59,22.006466,0.6640517,391
12,60,16.014828,0.92301726,603
12,61,19.198189,0.44681033,189
12,62,22.333794,0.8436207,106
12,63,18.267069,0.7062069,583
12,64,23.133966,0.61318964,960
12,65,19.499828,0.512069,118
12,66,19.071983,0.68767244,649
12,67,24.003277,0.48603448,149
12,68,27.211035,1.7909483,648
12,69,18.339397,0.6889655,295
12,70,21.220518,0.8200862,389
12,71,22.72457,0.8775,393
12,72,17.065432,0.65112066,233
12,73,23.408535,0.82586205,381
12,74,19.68138,0.4387069,192
12,75,19.957586,0.5518103,566
12,76,20.021639,0.76758623,744
12,77,25.428276,0.9652586,318
12,78,20.045345,0.8014655,332
12,79,18.455517,0.4996552,253
12,80,25.644484,0.9897414,693
12,81,20.502241,0.63336205,38
13,1,15.163621,0.22767241,225
13,2,16.600603,0.3337069,81
13,3,13.283707,0.1249138,582
13,4,17.188707,0.31068966,741
13,5,14.941724,0.1375862,732
13,6,14.493879,0.099224135,217
13,7,14.5375,0.2212931,902
13,8,14.567844,0.23137932,902
13,9,13.878362,0.09413793,541
13,10,15.2424135,0.14482759,914
13,11,24.759398,0.4686207,876
13,12,12.923621,0.18068965,382
13,13,15.464569,0.21827586,703
13,14,20.822845,0.4762069,509
13,15,12.972758,0.15620689,509
13,16,15.044742,0.245,415
13,17,13.87112,0.16732758,233
13,18,18.376465,0.42663792,76
13,19,14.596293,0.09629311,384
13,20,13.83569,0.24267241,658
13,21,14.401034,0.21491379,187
13,22,14.963965,0.1399138,957
13,23,14.419396,0.090431035,935
13,24,13.562414,0.17594828,498
13,25,25.491638,0.51086205,536
13,26,23.028965,0.48948276,855
13,27,22.177414,0.6375,711
13,28,25.028448,0.5448276,49
13,29,14.873707,0.23793103,537
13,30,13.473707,0.10267241,183
13,31,14.378103,0.27422413,156
13,32,24.483793,0.45482758,388
13,33,15.189483,0.28913793,283
13,34,18.512758,0.47982758,373
13,35,16.218706,0.24939655,992
13,36,15.020345,0.26215518,833
13,37,13.667414,0.24775863,630
13,38,12.69931,0.11491379,12
13,39,14.482586,0.08353449,958
13,40,16.427069,0.32,490
13,41,14.620087,0.09163793,395
13,42,16.267845,0.36681035,746
13,43,12.116293,0.165,589
13,44,13.95112,0.26844826,783
13,45,12.24,0.121206895,98
13,46,25.20931,0.5703448,186
13,47,15.826035,0.23370689,986
13,48,15.44,0.13517241,765
13,49,19.402414,0.3961207,268
13,50,14.452672,0.07422414,57
13,51,15.84362,0.12112069,654
13,52,14.907586,0.15146552,28
13,53,20.348793,0.6036207,893
13,54,14.007672,0.09689655,348
13,55,13.314655,0.10043103,215
13,56,15.05069,0.14905173,664
13,57,14.70319,0.18017241,474
13,58,14.502672,0.05896552,953
13,59,15.516379,0.12620689,237
13,60,18.178707,0.41534483,515
13,61,14.838276,0.20974138,956
13,62,18.926552,0.50043106,198
13,63,14.515345,0.31086206,108
13,64,14.277586,0.13844827,958
13,65,15.029224,0.100172415,711
13,66,16.253965,0.15267241,908
13,67,14.876035,0.1275,586
13,68,18.776466,0.4527586,849
13,69,16.758362,0.20586208,256
13,70,14.984741,0.09612069,156
13,71,14.5125,0.3373276,759
13,72,15.204052,0.16663793,132
13,73,21.054224,0.55448276,132
13,74,15.150431,0.12646551,799
13,75,16.028965,0.1612931,639
13,76,14.435259,0.23801725,286
13,77,15.817673,0.22310345,163
13,78,24.047844,0.55025864,191
13,79,17.531897,0.4099138,931
13,80,23.687586,0.46456897,558
13,81,16.586983,0.33405173,958
13,82,16.11293,0.14137931,177
13,83,15.50888,0.16,334
13,84,13.585604,0.15224138,426
14,1,21.988018,0.15112069,886
14,2,20.186466,0.29318964,571
14,3,20.930517,0.2613793,863
14,4,16.261034,0.6735345,948
14,5,22.222242,0.22560345,655
14,6,19.95526,0.5012931,26
14,7,21.381983,0.30198276,54
14,8,20.484224,0.2024138,148
14,9,21.795172,0.19551724,172
14,10,16.987759,0.66853446,16
14,11,18.972328,0.824569,879
14,12,18.75026,0.8916379,730
14,13,22.224655,0.16594827,467
14,14,18.84155,0.7716379,660
14,15,18.30681,1.1881034,600
14,16,22.55069,0.15275863,219
14,17,18.33638,1.2342241,675
14,18,23.09957,0.19793104,956
14,19,21.712154,0.35913792,850
14,20,25.507154,1.2914655,292
14,21,21.048103,1.2042241,437
14,22,26.149914,1.7162069,886
14,23,16.709742,0.9278448,99
14,24,19.42181,0.49853447,434
14,25,19.147068,0.043275863,453
14,26,20.144655,0.7191379,837
14,27,19.980862,1.5938793,56
14,28,18.450172,1.0338793,340
14,29,22.714655,0.14551724,556
14,30,22.037155,0.5298276,195
14,31,22.369482,0.17129311,307
14,32,17.326551,0.79465514,670
14,33,22.518793,0.12948276,14
14,34,18.551638,1.0246552,68
14,35,21.043793,0.07741379,764
14,36,20.910345,0.34051725,58
14,37,18.146034,0.94698274,130
14,38,20.847069,0.59,767
14,39,21.94362,0.17896552,577
14,40,22.793362,0.52715516,925
14,41,18.014225,0.031551722,212
14,42,20.073017,0.12948276,442
14,43,25.832327,2.0739655,690
14,44,22.110949,0.3036207,843
14,45,22.65224,0.19974138,604
14,46,21.608448,0.11224138,216
14,47,23.394741,0.22706896,227
14,48,21.42362,0.1574138,720
14,49,24.54888,1.0851724,754
14,50,21.013449,0.4413793,166
14,51,22.287846,0.22310345,66
14,52,18.672672,0.9212069,618
14,53,20.052155,0.2023276,117
14,54,18.457241,0.87594825,924
14,55,22.016035,0.44913793,378
14,56,23.342241,0.9868103,301
14,57,19.91638,0.6165517,650
14,58,20.919224,0.89646554,489
14,59,20.313017,0.80655175,593
14,60,21.803535,0.07439655,318
14,61,20.500603,0.4725,208
14,62,19.440432,0.73094827,20
14,63,22.994051,0.22568965,683
14,64,18.578447,0.029913794,218
14,65,22.952845,1.0178448,720
14,66,22.9425,0.44198275,136
14,67,24.948277,0.65086204,687
14,68,22.532413,1.5106034,863
14,69,20.825863,0.8211207,688
14,70,22.003794,0.19913793,992
14,71,22.874052,0.23551723,685
14,72,20.784828,0.24198276,361
14,73,21.549397,0.12836207,38
14,74,20.557844,0.15577586,658
14,75,21.571466,0.41068965,124
14,76,22.948017,0.26051724,462
14,77,20.159914,0.48422414,507
14,78,20.561466,0.17,18
14,79,19.72457,0.88543105,306
14,80,23.146294,0.6648276,273
14,81,18.489483,0.029741379,53
14,82,16.014225,0.8110345,308
14,83,21.119741,0.25439656,382
14,84,21.79819,1.0914655,858
14,85,20.839914,1.0881034,595
14,86,15.418793,0.9215517,43
14,87,21.572672,1.0825,829
14,88,19.114569,0.9215517,684
14,89,17.799742,0.5244828,529
14,90,18.965345,0.9986207,373
14,91,21.793707,0.09206896,261
14,92,20.503103,0.595,313
14,93,21.460604,0.18853448,358
