ides,idmun,temp,prec,Value
14,94,22.367846,0.49206898,312
14,95,21.141983,0.21689655,47
14,96,21.07181,0.5731897,537
14,97,21.196379,0.31586206,942
14,98,21.559397,0.18818966,239
14,99,13.850259,1.0411206,276
14,100,25.476896,2.0855172,530
14,101,22.188017,0.18810345,35
14,102,17.860172,0.8924138,886
14,103,18.346552,0.86844826,134
14,104,20.3625,0.068534486,823
14,105,22.212673,0.17405172,582
14,106,16.768103,0.95336205,331
14,107,20.9875,0.517069,716
14,108,18.758017,1.0136207,911
14,109,21.012587,0.25543103,570
14,110,18.711035,1.1593965,913
14,111,21.645603,0.12525862,670
14,112,20.468363,0.8018966,491
14,113,14.102673,1.0218103,94
14,114,19.666811,0.47801724,75
14,115,20.976725,0.10784483,151
14,116,21.555517,0.055086207,796
14,117,21.936378,0.094913796,402
14,118,22.299137,0.1025,158
14,119,19.031982,0.5902586,591
14,120,21.948965,0.28939655,880
14,121,19.551292,0.9585345,199
14,122,18.237242,0.9772414,273
14,123,22.604223,0.24586207,537
14,124,22.320345,0.22517242,449
14,125,20.423706,0.15517241,127
15,1,13.930259,0.42775863,408
15,2,17.411724,0.30068967,365
15,3,13.938793,0.35206896,982
15,4,12.976034,0.8287069,14
15,5,12.338103,0.7201724,400
15,6,13.323448,0.7262931,240
15,7,10.456035,0.8762069,708
15,8,19.193707,1.0215517,202
15,9,12.820862,0.8085345,853
15,10,15.484397,0.16974138,917
15,11,16.777155,0.45948276,383
15,12,13.175086,0.7191379,532
15,13,15.987931,0.4899138,915
15,14,14.133534,0.42732757,739
15,15,13.596465,0.96956897,664
15,16,15.597758,0.22836207,781
15,17,12.979828,0.8373276,773
15,18,12.349051,0.64646554,475
15,19,13.035689,0.68336207,392
15,20,18.146208,0.37672412,646
15,21,14.039052,0.8533621,974
15,22,13.873621,0.7250862,300
15,23,16.039656,0.24043104,345
15,24,16.847845,0.34706897,702
15,25,12.899569,0.79206896,394
15,26,12.647069,0.43353447,548
15,27,11.233879,0.60948277,95
15,28,17.15043,0.36043105,825
15,29,16.581465,0.51,671
15,30,17.177155,0.34862068,314
15,31,18.397413,0.51818967,545
15,32,12.995689,1.0937932,618
15,33,19.17569,0.47310343,813
15,34,11.96319,0.91387933,921
15,35,15.727327,0.2588793,50
15,36,15.912672,0.20517242,823
15,37,13.209138,0.6650862,68
15,38,12.925344,0.5714655,529
15,39,13.177672,0.64077586,171
15,40,12.040517,0.75344825,470
15,41,14.968103,1.0917242,586
15,42,13.179138,0.56793106,283
15,43,12.350603,0.81586206,716
15,44,17.08,0.24413793,521
15,45,13.304138,0.40068966,262
15,46,11.761638,0.6790517,38
15,47,9.976638,0.5791379,69
15,48,13.224483,0.4824138,102
15,49,13.713276,0.79818964,60
15,50,14.4937935,0.9747414,788
15,51,12.742155,0.79163796,755
15,52,13.820776,0.99439657,538
15,53,16.974741,0.29146552,289
15,54,11.603448,0.57448274,642
15,55,10.875948,0.54810345,389
15,56,11.893879,0.49534482,293
15,57,15.264828,0.62060344,807
15,58,19.21931,0.5727586,196
15,59,17.621983,0.2835345,287
15,60,12.537414,0.5664655,16
15,61,15.658793,0.16577587,481
15,62,12.222931,0.7275,717
15,63,12.609569,1.0156034,543
15,64,13.632414,0.41,926
15,65,15.072673,0.26422414,537
15,66,17.502155,1.0230173,134
15,67,12.40319,0.69206893,284
15,68,13.638793,0.92913795,141
15,69,16.549913,0.37060344,320
15,70,18.481207,0.5148276,546
15,71,14.24,0.28086206,117
15,72,12.957845,0.70862067,668
15,73,13.175086,0.7191379,838
15,74,13.8,0.5201724,282
15,75,16.163708,0.23465517,906
15,76,11.663276,0.5735345,581
15,77,12.719224,0.90853447,420
15,78,16.112587,1.0706897,785
15,79,13.621466,0.26146552,275
15,80,15.799655,0.9686207,494
15,81,17.73845,0.35431033,600
15,82,17.014137,1.1212069,670
15,83,13.526724,0.6900862,143
15,84,16.661465,0.2325862,64
15,85,14.330604,0.45232758,127
15,86,10.25681,1.1876724,996
15,87,12.497586,0.6687931,648
15,88,15.189224,0.9362931,143
15,89,13.962069,0.800431,839
15,90,13.047759,0.8291379,711
15,91,16.52181,0.27784482,419
15,92,16.567068,0.2813793,479
15,93,14.267327,0.37025863,980
15,94,13.1785345,0.8608621,693
15,95,14.818535,0.42439654,610
15,96,15.9230175,0.19163793,600
15,97,11.969655,0.86060345,304
15,98,11.031034,0.67775863,834
15,99,14.894397,0.61,872
15,100,17.59026,0.34534484,205
15,101,13.030603,0.7149138,660
15,102,13.177414,0.4162931,907
15,103,8.447242,0.7230172,358
15,104,18.592844,0.44301724,88
15,105,20.682844,0.9112069,235
15,106,12.161207,0.8757759,970
15,107,17.395172,0.7875,138
15,108,17.363104,0.33387932,773
15,109,17.817242,0.36922413,212
15,110,12.5325,1.1627586,971
15,111,13.490603,0.91956896,637
15,112,12.473793,0.48344827,416
15,113,13.449656,0.8548276,306
15,114,13.903535,0.7439655,410
15,115,12.743621,0.66215515,518
15,116,15.962759,0.9910345,639
15,117,14.545517,0.86206895,975
15,118,11.95431,0.80094826,36
15,119,14.996379,0.9510345,17
15,120,16.833277,0.27232757,757
15,121,16.594656,0.4062069,924
15,122,17.894138,0.6910345,111
15,123,19.439655,1.0799137,613
15,124,12.670173,0.82551724,867
15,125,18.058706,0.3286207,574
16,1,18.450258,0.6609483,960
16,2,22.579483,1.594569,442
16,3,19.342155,0.5721552,367
16,4,20.429655,0.19137931,610
16,5,12.0549135,0.6887069,827
16,6,25.524311,1.2755172,365
16,7,13.418276,0.7091379,124
16,8,25.420603,4.0782757,123
16,9,21.16638,0.8651724,161
16,10,24.756466,2.4087932,502
16,11,23.319742,0.16965517,280
16,12,25.653534,1.1517241,443
16,13,24.056034,0.89586204,750
16,14,25.831293,2.1035345,532
16,15,21.290775,2.28,534
16,16,17.865,0.45801723,686
16,17,14.025517,0.5017241,851
16,18,19.625948,0.42913795,212
16,19,21.028534,0.7561207,211
16,20,19.757673,0.4438793,457
16,21,17.972069,0.66965514,833
16,22,19.25069,0.80568963,759
16,23,21.881723,0.28275862,393
16,24,17.227758,0.5049138,511
16,25,18.097586,0.4472414,904
16,26,23.446207,1.8514655,638
16,27,19.299828,0.3950862,830
16,28,21.39095,0.1725862,483
16,29,24.997242,0.675,569
16,30,22.316034,0.1787069,985
16,31,14.778104,0.45293105,964
16,32,17.376379,0.53922415,208
16,33,23.837242,0.8427586,858
16,34,16.532328,1.1328448,847
16,35,25.734655,0.8965517,919
16,36,19.643017,0.2987931,689
16,37,18.808104,0.37965518,970
16,38,25.213707,0.8037931,878
16,39,17.707846,0.5405173,407
16,40,18.176466,0.68301725,699
16,41,14.181121,0.66137934,267
16,42,22.54293,0.16905172,415
16,43,20.818361,0.35767242,215
16,44,18.737673,0.31198275,434
16,45,20.818966,0.5461207,555
16,46,18.682673,1.0365517,534
16,47,16.76362,1.0581034,216
16,48,18.26319,0.53103447,77
16,49,20.120173,1.0164655,645
16,50,14.882155,0.6516379,416
16,51,20.331121,0.57793105,155
16,52,26.702673,2.836207,299
16,53,19.02569,0.8987069,463
16,54,19.172415,0.3162931,222
16,55,26.44319,0.7234483,714
16,56,17.160603,0.51508623,490
16,57,22.8975,0.9251724,357
16,58,18.975431,0.8576724,892
16,59,22.413794,0.80732757,975
16,60,21.711292,0.106293105,124
16,61,12.470173,0.78112066,299
16,62,22.511724,0.23991379,634
16,63,19.542414,0.2697414,394
16,64,25.707932,0.89439654,362
16,65,17.227587,0.57836205,800
16,66,17.647327,0.6903448,157
16,67,20.562931,0.22534482,506
16,68,21.114483,0.92560345,876
16,69,22.262932,0.11327586,810
16,70,18.716208,0.3312931,48
16,71,20.010172,0.2950862,590
16,72,17.481207,0.78284484,598
16,73,18.006723,0.515,641
16,74,21.549568,0.41068965,249
16,75,19.599396,0.82939655,648
16,76,21.12526,0.40793103,462
16,77,24.614569,0.4939655,403
16,78,19.916206,0.3287931,304
16,79,18.572845,0.79810345,661
16,80,13.062758,0.64396554,449
16,81,18.22638,1.137069,467
16,82,19.30276,0.89284486,742
16,83,21.67026,1.1051724,808
16,84,20.6875,0.5437069,581
16,85,19.79138,0.4900862,665
16,86,22.971207,0.1475,19
16,87,20.2575,0.77862066,111
16,88,19.49793,0.61844826,288
16,89,24.712845,0.9949138,651
16,90,17.489483,0.6203448,858
16,91,20.128448,0.62663794,316
16,92,22.864483,1.1871551,169
16,93,12.7824135,0.5525,225
16,94,20.280863,0.26181033,281
16,95,21.633966,0.85025865,742
16,96,22.682844,1.6961207,846
16,97,23.395863,0.910431,414
16,98,14.816811,0.8806896,897
16,99,20.798965,1.2099137,802
16,100,17.71931,0.52068967,846
16,101,19.894484,1.0933621,234
16,102,18.946121,1.0212069,787
16,103,22.385948,0.3262069,522
16,104,21.401207,0.47224137,717
16,105,23.15319,0.15818965,852
16,106,22.74207,0.12336207,507
16,107,17.807156,0.43698275,560
16,108,21.792068,0.27189654,514
16,109,21.473879,0.123017244,694
16,110,17.171465,0.68939656,627
16,111,18.603966,0.7066379,566
16,112,14.22362,1.0681034,240
16,113,21.24457,0.16517241,31
17,1,19.165087,0.9276724,178
17,2,15.802069,0.9901724,11
17,3,21.401293,0.8224138,518
17,4,21.305948,1.114569,45
17,5,17.84793,0.9148276,184
17,6,19.98181,1.0187931,909
17,7,16.605862,1.0551724,181
17,8,20.215172,0.9158621,933
17,9,14.792845,1.0239655,997
17,10,20.003965,0.91681033,907
17,11,20.73681,0.9676724,465
17,12,20.601551,0.92939657,601
17,13,19.950344,0.8836207,302
17,14,18.965689,0.8851724,857
17,15,18.035948,1.0193104,108
17,16,14.876121,0.9665517,320
17,17,20.199396,1.0687069,961
17,18,17.877413,0.9261207,360
17,19,21.184225,0.98103446,391
17,20,19.467758,1.0899138,648
17,21,18.03431,0.8365517,408
17,22,12.014828,0.9534483,459
17,23,17.666811,1.0279311,180
17,24,21.527845,1.0221552,570
17,25,21.31888,1.0785345,907
17,26,18.25026,1.0166379,661
17,27,15.687327,0.9975862,16
17,28,20.378965,0.9165517,980
17,29,20.936638,1.086638,363
17,30,17.551466,1.0378448,807
17,31,20.694654,0.79206896,888
17,32,16.123878,0.89793104,514
17,33,18.573189,0.89284486,197
18,1,26.856207,0.97137934,546
18,2,23.455948,0.6469828,616
18,3,22.225948,0.51948273,511
18,4,25.899914,0.8139655,321
18,5,24.784914,0.87336206,749
18,6,22.918104,0.5589655,712
18,7,23.270777,0.7134483,841
18,8,24.784569,0.60310346,713
18,9,23.385862,0.9719828,174
18,10,27.73569,0.8851724,737
18,11,26.71888,0.5461207,29
18,12,27.742586,1.0318966,206
18,13,23.503275,0.70043105,143
18,14,23.563362,0.8455172,89
18,15,28.435259,1.010431,571
18,16,28.914051,0.807931,39
18,17,25.42026,0.6615517,275
18,18,28.673018,0.6237069,81
18,19,22.7475,0.86422414,995
18,20,27.274397,0.67706895,745
19,1,25.619225,0.011293103,328
19,2,27.92207,0.19146551,910
19,3,29.170776,0.14206897,631
19,4,24.967587,0.061810344,82
19,5,29.951466,0.067586206,961
19,6,26.774569,0.028879311,353
19,7,20.482586,0.32818967,182
19,8,26.449741,0.03215517,73
19,9,26.898535,0.10784483,808
19,10,25.913189,0.01775862,350
19,11,27.072758,0.19405173,737
19,12,26.196724,0.032241378,229
19,13,28.436121,0.27336207,472
19,14,21.51681,0.31724137,991
19,15,28.90431,0.18025862,194
19,16,26.56681,0.14198276,878
19,17,18.844828,0.29586208,45
19,18,24.387327,0.108965516,596
19,19,25.017931,0.06112069,165
19,20,28.494396,0.21818966,789
19,21,26.007845,0.01836207,721
19,22,28.183794,0.084224135,479
19,23,29.123621,0.13258621,517
19,24,19.352156,0.35681036,122
19,25,26.132328,0.035344828,754
19,26,26.026466,0.036551725,796
19,27,28.41457,0.14534482,863
19,28,25.559397,0.11758621,509
19,29,26.399052,0.05525862,368
19,30,21.485949,0.14534482,874
19,31,25.74,0.039568964,19
19,32,28.898706,0.080689654,268
19,33,26.790432,0.16250001,250
19,34,26.19724,0.11801724,773
19,35,28.475346,0.13482758,44
19,36,22.654396,0.16724138,213
19,37,25.767069,0.043189656,749
19,38,25.883276,0.12103448,93
19,39,24.52112,0.07775862,351
19,40,29.556639,0.14612068,37
19,41,26.991207,0.09586207,55
19,42,27.79569,0.1437069,648
19,43,19.542154,0.14439656,594
19,44,27.180172,0.1237069,900
19,45,25.476896,0.10439655,431
19,46,26.770086,0.018706897,993
19,47,25.147327,0.02301724,168
19,48,21.858448,0.18586206,132
19,49,21.218103,0.19465518,881
19,50,29.042414,0.15163793,868
19,51,26.073189,0.065431036,907
20,1,16.254656,0.45284483,197
20,2,25.819052,0.68163794,135
20,3,19.480604,0.40060344,856
20,4,18.248016,0.40474138,226
20,5,25.73276,0.67810345,39
20,6,17.201897,1.0680172,933
20,7,21.19112,0.38224137,57
20,8,23.544914,0.64724135,261
20,9,23.549225,0.5149138,80
20,10,24.703707,0.58896554,721
20,11,18.967241,0.46758622,853
20,12,23.83207,0.8536207,551
20,13,20.096724,0.68206894,822
20,14,25.78319,0.44724137,181
20,15,20.581896,0.8337069,650
20,16,18.796293,0.6087069,935
20,17,20.11388,0.93189657,966
20,18,17.969656,0.32551724,71
20,19,19.041552,0.24905172,706
20,20,20.10543,0.8107759,339
20,21,25.632069,0.42939654,162
20,22,20.314224,0.5621552,862
20,23,19.608534,0.6425,627
20,24,19.555603,0.18594828,156
20,25,28.199224,0.48844826,928
20,26,17.932758,1.2618966,398
20,27,19.255173,0.19818966,837
20,28,20.648792,0.9412931,836
20,29,20.700603,0.19456896,446
20,30,27.024742,0.36637932,332
20,31,18.47457,0.39448276,711
20,32,21.416552,0.9322414,784
20,33,18.08362,0.69974136,351
20,34,20.29,0.7425,950
20,35,15.4855175,0.40689656,253
20,36,22.898104,0.51077586,656
20,37,21.9225,0.88344824,815
20,38,17.816982,0.33301723,430
20,39,19.751122,0.8736207,344
20,40,19.898361,0.22956896,471
20,41,20.71638,0.2937931,66
20,42,18.889137,0.6172414,806
20,43,27.88638,0.67163795,89
20,44,25.480776,0.8459483,443
20,45,17.323103,0.63181037,505
20,46,17.70431,1.1451725,559
20,47,17.086206,0.29163793,717
20,48,18.500172,0.9143965,389
20,49,20.569654,0.65172416,327
20,50,16.762587,1.1356896,601
20,51,19.541897,0.48922414,848
20,52,23.372673,0.730431,306
20,53,25.670862,0.4825,797
20,54,17.099827,0.6881896,303
20,55,20.709568,0.9005172,291
20,56,25.040432,0.5617241,859
20,57,24.635948,1.5286207,146
20,58,20.1925,0.19836207,662
20,59,19.23181,1.150431,288
20,60,18.046207,0.3597414,597
20,61,19.266035,0.71534485,718
20,62,15.77069,0.38043103,255
20,63,17.834051,0.6512931,593
20,64,21.600346,0.582069,431
20,65,18.449656,0.69439656,691
20,66,27.01181,0.682931,137
20,67,18.63431,0.6297414,258
20,68,20.465,0.8750862,747
20,69,20.384655,0.8023276,139
20,70,24.556208,0.5213793,878
20,71,23.281551,0.7710345,733
20,72,20.597414,0.69405174,639
20,73,19.8425,1.3471552,131
20,74,16.375517,0.9862069,491
20,75,27.632414,0.3937931,568
20,76,22.366293,0.8518965,744
20,77,17.834051,0.6512931,40
20,78,19.180689,0.4651724,538
20,79,27.379827,0.60956895,400
20,80,20.135777,0.86060345,903
20,81,18.62069,0.7752586,448
20,82,23.306465,0.6963793,469
20,83,19.41431,0.5577586,324
20,84,17.484138,0.6948276,578
20,85,22.721897,0.8828448,577
20,86,17.0325,1.1883621,905
20,87,18.21526,0.45146552,684
20,88,20.321293,1.2275,806
20,89,18.323534,0.72775865,448
20,90,24.848793,0.51681036,439
20,91,18.21526,0.45146552,46
20,92,18.417154,0.7325,832
20,93,16.64431,0.6409483,247
20,94,17.655087,0.8271552,286
20,95,18.59319,0.9726724,971
20,96,16.506638,0.5446552,976
20,97,17.439827,0.41534483,431
20,98,21.684654,0.40706897,651
20,99,19.856724,0.43913794,260
20,100,18.100517,0.43275863,887
20,101,19.995518,0.84534484,973
20,102,17.752413,0.6963793,120
20,103,20.44181,0.6698276,949
20,104,17.483362,1.322931,111
20,105,17.373621,0.91318965,309
20,106,17.157759,0.39887932,330
20,107,19.091122,0.53181034,833
20,108,17.608017,1.3021551,243
20,109,20.24026,0.116034485,357
20,110,17.075603,1.1693103,236
20,111,24.179483,0.64818966,923
20,112,20.219225,0.46706897,592
20,113,23.076294,0.52577585,710
20,114,17.536896,0.39353448,232
20,115,19.675087,0.53706896,98
20,116,21.46655,0.32043102,662
20,117,24.032413,0.65827584,363
20,118,19.321552,0.3552586,197
20,119,17.22095,1.1273276,484
20,120,16.92931,0.35396552,500
20,121,16.395086,0.6033621,951
20,122,20.98,0.5077586,665
20,123,18.965172,1.0348276,601
20,124,27.091896,0.5142241,158
20,125,21.23043,1.2758621,36
20,126,17.082155,1.1194828,189
20,127,16.695173,1.0059483,918
20,128,18.530775,0.39387932,724
20,129,16.566034,0.33103448,27
20,130,28.482586,0.51655173,788
20,131,20.617846,0.4550862,470
20,132,20.448189,0.61241376,597
20,133,17.295345,1.2119827,1000
20,134,24.076897,0.48913792,700
20,135,18.287415,0.7537931,758
20,136,20.980862,0.46560344,665
20,137,18.382154,1.5036206,618
20,138,17.310604,0.35982758,896
20,139,19.372242,0.21017241,578
20,140,16.980776,0.72672415,563
20,141,28.667845,0.70612067,67
20,142,20.119827,0.14224137,259
20,143,28.25181,0.4712069,941
20,144,17.332932,0.91784483,910
20,145,18.940517,0.42939654,379
20,146,17.555862,0.8663793,152
20,147,17.09362,0.79422414,576
20,148,20.632242,0.86068964,382
20,149,19.721466,0.9776724,816
20,150,17.381811,0.7225862,913
20,151,17.54293,0.40120688,825
20,152,18.680517,0.5322414,633
20,153,23.843534,0.6434483,215
20,154,17.45181,0.9939655,923
20,155,19.214914,0.8409483,167
20,156,19.126982,0.46525863,254
20,157,18.782156,0.5513793,663
20,158,20.827673,0.8013793,969
20,159,21.069828,0.90215516,357
20,160,20.041723,0.74344826,635
20,161,17.586552,0.74198276,978
20,162,20.47431,0.5638793,553
20,163,20.23974,0.1337069,775
20,164,19.898018,0.6697414,536
20,165,21.1225,0.91577584,820
20,166,24.92793,0.5813793,804
20,167,17.684397,0.8608621,760
20,168,26.063965,0.64439654,397
20,169,24.215345,0.38482758,228
20,170,17.963017,0.9349138,850
20,171,22.975172,0.41586205,515
20,172,16.795948,0.95922416,857
20,173,16.256638,0.40922415,40
20,174,19.41431,0.5577586,482
20,175,17.117931,0.4939655,155
20,176,16.570862,0.38301724,727
20,177,18.695776,0.39672413,858
20,178,16.895689,0.63439655,916
20,179,16.890087,0.6076724,271
20,180,25.531034,0.657931,816
20,181,18.28069,0.4011207,617
20,182,20.650085,0.2686207,498
20,183,19.329828,0.53965515,828
20,184,25.424051,0.86172414,131
20,185,24.228535,0.66465515,785
20,186,21.154482,0.89577585,897
20,187,20.84819,0.2952586,274
20,188,23.65819,0.6871552,440
20,189,20.458363,0.50336206,956
20,190,23.880861,0.8898276,353
20,191,15.392586,0.33353448,859
20,192,20.036552,0.5131034,463
20,193,16.779396,0.68068963,458
20,194,19.618277,0.35025862,538
20,195,17.230173,1.0350862,595
20,196,15.520431,0.38051724,537
20,197,19.030344,0.39887932,818
20,198,24.268276,0.97922415,364
20,199,20.476896,0.70336205,528
20,200,20.528103,0.40896553,886
20,201,16.9625,0.4148276,71
20,202,21.35888,0.7385345,25
20,203,20.845604,0.61922413,859
20,204,21.274569,0.44362068,586
20,205,23.852758,0.72103447,44
20,206,20.719397,0.15189655,639
20,207,23.480173,0.9588793,776
20,208,16.835949,1.1022414,496
20,209,16.635603,1.159138,274
20,210,17.018793,1.0302587,853
20,211,20.521551,1.1631035,29
20,212,20.902672,0.5950862,757
20,213,20.820173,0.7621552,629
20,214,17.771294,0.2949138,16
20,215,16.742414,0.6331897,495
20,216,17.605345,0.38293102,295
20,217,17.92362,1.2695689,506
20,218,17.842241,1.3631897,860
20,219,19.563362,0.4623276,988
20,220,18.118017,0.31844828,109
20,221,16.464224,0.6475862,737
20,222,18.603104,0.42068964,576
20,223,18.727673,0.37077585,784
20,224,16.473448,0.34086207,17
20,225,24.030258,0.60275865,467
20,226,19.475517,0.40310344,741
20,227,18.332586,0.6463793,796
20,228,20.505087,0.16482759,384
20,229,19.875776,1.0363793,855
20,230,19.324139,0.68413794,53
20,231,21.472155,0.3586207,203
20,232,24.669138,0.59327585,793
20,233,19.576294,0.37801725,654
20,234,20.346724,0.16844827,488
20,235,19.739397,0.90086204,911
20,236,20.952156,0.99810344,422
20,237,19.67388,0.8813793,45
20,238,20.581724,0.7502586,732
20,239,16.664051,0.9201724,795
