ides,idmun,temp,prec,Value
20,240,17.200775,0.8273276,164
20,241,19.995518,0.84534484,484
20,242,17.82,0.62517244,183
20,243,20.056982,0.67810345,647
20,244,20.420776,0.13853449,226
20,245,20.625172,0.7538793,546
20,246,17.617414,0.31310344,828
20,247,15.77069,0.38043103,166
20,248,28.333965,0.50405174,409
20,249,20.564053,0.17793104,162
20,250,17.099827,0.6881896,310
20,251,19.895517,0.47836208,800
20,252,17.360863,1.2,851
20,253,22.468534,0.9790517,994
20,254,19.48181,1.0613793,683
20,255,18.246983,1.4356897,409
20,256,16.929827,0.2885345,238
20,257,17.796034,0.325,321
20,258,16.910086,1.0237069,426
20,259,19.944483,0.5913793,688
20,260,16.351208,0.5617241,821
20,261,20.941206,1.0212069,698
20,262,17.01431,0.3287931,410
20,263,20.231466,0.79344827,538
20,264,16.892586,0.3215517,377
20,265,24.108103,1.0189655,930
20,266,24.782845,0.8653448,222
20,267,15.249224,0.41431034,900
20,268,20.577156,0.73568964,263
20,269,17.310776,1.2001724,625
20,270,17.876207,0.23991379,460
20,271,18.552328,0.96336204,136
20,272,22.497068,0.6609483,670
20,273,17.54819,1.1423275,873
20,274,18.281551,1.3130172,108
20,275,20.90569,0.40836206,957
20,276,18.776983,0.18224138,458
20,277,19.086637,1.7666379,144
20,278,25.800173,0.7315517,687
20,279,19.734655,1.027069,759
20,280,17.98457,0.4150862,631
20,281,17.099827,0.6881896,25
20,282,24.373535,0.68051726,33
20,283,16.989914,0.3512069,643
20,284,20.228104,0.59034485,179
20,285,25.088966,0.59353447,192
20,286,17.83181,0.6949138,37
20,287,16.793104,0.35793105,190
20,288,16.95293,0.33655173,159
20,289,20.006638,0.8390517,480
20,290,20.63888,0.7375862,55
20,291,21.28,0.7436207,283
20,292,18.779139,0.85525864,578
20,293,18.21,0.5550862,251
20,294,17.100603,0.6563793,688
20,295,20.184914,0.79077584,849
20,296,16.532413,0.43318966,545
20,297,17.766638,1.3557758,925
20,298,18.495,0.4289655,647
20,299,17.408276,0.32844827,803
20,300,23.654913,0.6953448,816
20,301,20.681896,0.74905175,246
20,302,23.735258,0.6462931,211
20,303,17.408276,0.32844827,685
20,304,17.25431,0.50293106,891
20,305,26.347069,0.41862068,843
20,306,20.33957,0.9451724,712
20,307,26.521982,0.75155175,987
20,308,27.546724,0.46724138,696
20,309,24.784914,0.47922415,930
20,310,19.117931,0.7116379,719
20,311,18.600172,0.28396553,746
20,312,24.507154,0.6157759,971
20,313,18.426207,0.2662069,947
20,314,19.6025,0.7898276,548
20,315,20.522327,0.7587931,674
20,316,18.889482,0.8037069,832
20,317,16.787672,0.9325,906
20,318,25.381207,0.6434483,22
20,319,17.720087,1.1255172,17
20,320,17.246723,1.1556896,627
20,321,17.568275,0.44982758,472
20,322,20.505087,0.16482759,563
20,323,20.408707,0.30818966,298
20,324,26.082758,0.9011207,434
20,325,20.88474,0.4200862,397
20,326,19.358965,0.29706895,864
20,327,27.927845,0.8167241,664
20,328,20.632673,0.5825,226
20,329,18.409569,1.3867241,90
20,330,21.165344,0.3334483,590
20,331,16.969397,0.8671552,201
20,332,16.695517,0.65112066,463
20,333,20.81888,0.45594826,829
20,334,25.589914,0.8509483,463
20,335,16.994396,0.37172413,310
20,336,17.85,0.3627586,562
20,337,18.184654,0.39172414,384
20,338,17.834051,0.6512931,842
20,339,16.473534,0.834569,790
20,340,19.39112,0.6247414,366
20,341,16.42595,0.5915517,767
20,342,19.87526,0.62560344,309
20,343,18.940517,0.42939654,826
20,344,22.64888,0.6863793,185
20,345,24.773535,0.6459483,47
20,346,16.8975,0.7908621,116
20,347,17.928879,1.073793,685
20,348,17.666552,0.71077585,607
20,349,19.463104,0.48215517,247
20,350,18.82276,0.4862069,458
20,351,19.967155,0.7362931,205
20,352,20.656725,0.8312069,266
20,353,19.346207,0.7734483,242
20,354,20.505087,0.16482759,944
20,355,19.14612,0.20379311,183
20,356,18.430431,0.33060345,956
20,357,21.396465,0.45517242,748
20,358,19.484913,0.95,636
20,359,15.939052,0.45905173,918
20,360,20.3225,0.73594826,676
20,361,16.670862,0.8856897,448
20,362,18.791897,0.7371552,369
20,363,16.484741,0.5933621,557
20,364,22.526035,0.94043106,172
20,365,16.131811,0.4487931,675
20,366,21.819828,0.6966379,500
20,367,24.696293,0.5600862,403
20,368,20.192156,0.5727586,700
20,369,20.096724,0.68206894,242
20,370,16.675861,1.0599138,406
20,371,17.394396,1.1389655,929
20,372,17.853275,1.111638,304
20,373,17.71655,0.32517242,737
20,374,20.40457,0.14810345,332
20,375,19.091122,0.53181034,856
20,376,18.892586,0.5159483,745
20,377,20.713448,1.294569,800
20,378,18.692327,0.9761207,908
20,379,16.922327,1.0793966,548
20,380,19.248104,0.4387931,562
20,381,20.63888,0.7375862,145
20,382,18.313965,1.1140517,167
20,383,16.65681,0.92456895,994
20,384,19.356638,0.74801725,270
20,385,19.65431,0.574569,848
20,386,21.784483,0.9838793,927
20,387,20.373362,0.77939653,377
20,388,19.325603,0.8309483,981
20,389,20.54569,0.7368103,373
20,390,19.091122,0.53181034,130
20,391,19.45388,0.8049138,240
20,392,18.489655,1.2438793,119
20,393,20.522327,0.7587931,534
20,394,20.53931,0.3813793,49
20,395,17.878448,0.3490517,261
20,396,20.171465,0.21646552,536
20,397,16.658018,1.3737931,208
20,398,19.651207,0.9709483,536
20,399,18.843275,0.60327584,171
20,400,18.43681,0.50586206,576
20,401,26.07862,0.63474137,39
20,402,25.998276,0.8186207,528
20,403,19.675087,0.53706896,951
20,404,16.327328,0.47439656,459
20,405,17.248276,0.81870687,962
20,406,23.287931,0.50301725,376
20,407,22.927069,1.8164655,885
20,408,16.618189,0.8906897,622
20,409,18.82276,0.4862069,801
20,410,22.376984,0.7556897,887
20,411,18.940517,0.42939654,809
20,412,23.600948,0.5712931,167
20,413,26.639137,1.1175,751
20,414,25.952587,0.69689655,130
20,415,23.396982,0.73672414,452
20,416,18.349915,0.22767241,501
20,417,24.540604,0.6448276,629
20,418,24.476639,0.654569,246
20,419,15.579483,0.44094828,86
20,420,17.423965,1.0922414,865
20,421,26.022327,0.5348276,480
20,422,16.354311,0.40310344,624
20,423,16.601294,0.96715516,342
20,424,19.684914,1.2027587,532
20,425,18.376379,0.25724137,518
20,426,17.453104,1.1254311,846
20,427,24.377758,0.70896554,710
20,428,19.161552,0.76965517,714
20,429,19.089483,0.9609483,917
20,430,17.69181,1.0731896,220
20,431,19.839052,0.2112931,129
20,432,19.128965,0.38586208,14
20,433,22.522758,0.56413794,996
20,434,20.23974,0.1337069,356
20,435,18.776724,0.3373276,261
20,436,18.565,0.26025862,466
20,437,18.213879,0.4301724,981
20,438,19.063276,0.19267242,433
20,439,26.402931,0.61,155
20,440,23.117931,0.44681033,480
20,441,27.810173,0.43344828,238
20,442,16.92931,0.35396552,215
20,443,16.60207,0.44465518,752
20,444,18.3825,1.0898275,544
20,445,17.393448,1.1394827,169
20,446,18.074656,1.1043966,327
20,447,22.520863,0.9950862,93
20,448,19.836466,1.1274137,853
20,449,20.341465,0.7762931,655
20,450,20.941465,1.0317241,410
20,451,17.372154,0.3314655,59
20,452,20.49388,0.7937069,123
20,453,27.14069,0.5675862,348
20,454,19.605776,0.37801725,656
20,455,21.128448,0.9326724,132
20,456,19.656897,0.6240517,925
20,457,20.618534,0.5777586,478
20,458,19.619139,0.46715516,82
20,459,20.05474,0.4837069,920
20,460,21.809483,0.7106034,108
20,461,18.026466,0.58,525
20,462,18.608362,0.65568966,889
20,463,17.506207,0.54491377,752
20,464,17.219913,0.25836205,109
20,465,22.09931,0.40034482,519
20,466,22.224741,0.9086207,709
20,467,25.62181,0.8184483,687
20,468,23.573793,0.73741376,39
20,469,18.620087,1.133362,543
20,470,22.70526,0.55344826,222
20,471,18.326035,0.37284482,376
20,472,25.06181,0.5171552,715
20,473,16.992327,0.4371552,807
20,474,25.486982,0.65043104,534
20,475,19.847586,0.46086207,623
20,476,19.236897,0.5340517,459
20,477,20.296034,0.95681036,121
20,478,17.307413,0.51258624,302
20,479,16.64638,0.7250862,390
20,480,16.470087,1.0017241,657
20,481,17.444828,1.1521552,779
20,482,25.96043,1.1181897,550
20,483,17.526724,0.8048276,841
20,484,20.190172,0.90818965,694
20,485,26.60207,1.387931,701
20,486,16.702845,0.54663795,978
20,487,17.676723,0.72853446,201
20,488,16.771639,0.26689655,925
20,489,23.890087,0.7214655,298
20,490,19.720259,0.13887931,99
20,491,18.546034,1.3852586,713
20,492,17.677328,1.2781897,882
20,493,16.742414,0.6331897,709
20,494,17.810947,0.93267244,267
20,495,22.279655,0.92025864,82
20,496,16.254051,0.40896553,566
20,497,21.856466,0.5908621,626
20,498,24.690603,0.8462931,744
20,499,16.638103,0.89258623,802
20,500,18.85,1.4205172,920
20,501,19.274137,0.59172416,33
20,502,20.477673,0.45198277,496
20,503,17.310604,0.35982758,938
20,504,16.232931,0.6075,178
20,505,26.34543,0.5312931,727
20,506,17.704742,0.35612068,113
20,507,26.510517,1.1527586,34
20,508,25.714138,0.33137932,147
20,509,25.634655,0.5131897,487
20,510,18.508793,1.0521551,873
20,511,17.573793,0.95827585,216
20,512,18.258535,1.1163793,20
20,513,23.806725,0.5891379,767
20,514,19.080431,0.47913793,73
20,515,26.136982,0.9087069,466
20,516,19.955,1.1822413,524
20,517,19.386724,0.37672412,558
20,518,16.891638,0.75870687,929
20,519,18.55638,0.44103447,302
20,520,19.53888,0.8653448,222
20,521,16.380344,0.4249138,464
20,522,17.456896,0.35517243,317
20,523,16.428276,0.6287069,379
20,524,17.976465,0.65181035,590
20,525,26.493017,0.76939654,645
20,526,23.833534,0.6512069,289
20,527,18.699139,0.20327586,642
20,528,17.625172,0.7165517,182
20,529,20.262587,0.7826724,572
20,530,19.889051,0.6048276,813
20,531,17.85888,0.70793104,882
20,532,17.307156,1.1,542
20,533,18.7975,0.7865517,628
20,534,19.735603,0.795,498
20,535,18.423965,1.1346551,829
20,536,16.710173,0.8862931,867
20,537,18.771982,0.86344826,275
20,538,18.807156,0.80163795,573
20,539,18.332586,0.6463793,521
20,540,17.294138,0.63336205,73
20,541,17.883448,0.35568964,721
20,542,20.561897,0.72310346,783
20,543,22.784052,0.66181034,312
20,544,16.21569,0.69431037,462
20,545,20.150948,0.16284482,295
20,546,17.989052,0.41948277,66
20,547,17.25793,0.41275862,870
20,548,18.857155,0.25275862,905
20,549,18.27569,1.019138,400
20,550,18.48681,0.43370688,134
20,551,19.918362,0.45818967,420
20,552,17.214483,0.3000862,209
20,553,18.149397,0.55068964,908
20,554,18.961637,0.5175,733
20,555,20.096724,0.68206894,778
20,556,17.157759,0.39887932,340
20,557,27.275517,0.4261207,618
20,558,19.154827,0.25068966,340
20,559,22.551723,0.57043105,375
20,560,17.736637,0.43387932,283
20,561,20.484655,0.4222414,989
20,562,16.891638,0.75870687,116
20,563,19.960258,0.8072414,366
20,564,18.485,1.2201724,799
20,565,19.838017,0.72525865,835
20,566,18.864483,1.4977586,847
20,567,20.500172,0.79353446,103
20,568,19.96069,0.7041379,165
20,569,17.684225,0.84577584,900
20,570,18.52293,1.5025862,70
21,1,15.151982,0.3436207,648
21,2,23.281034,0.48431033,985
21,3,22.168879,1.1490517,527
21,4,16.748018,0.2937931,974
21,5,17.350777,0.9005172,754
21,6,17.956293,0.4188793,314
21,7,22.332932,0.82439655,741
21,8,16.231035,0.28681034,939
21,9,22.721897,0.94086206,432
21,10,19.331553,0.25431034,83
21,11,21.855604,0.7517241,169
21,12,15.393189,0.22215517,171
21,13,20.82362,0.07318965,904
21,14,19.382414,0.3989655,567
21,15,15.970948,0.41922414,674
21,16,14.526034,0.2275,202
21,17,14.425344,0.24086207,360
21,18,19.638275,0.26818967,279
21,19,14.9147415,0.8072414,330
21,20,19.370775,0.315,712
21,21,21.624224,0.7912069,146
21,22,16.420862,0.87336206,146
21,23,15.2980175,0.22887932,587
21,24,22.616207,1.0904311,566
21,25,21.791811,0.4724138,350
21,26,10.33819,0.49422413,518
21,27,18.667068,0.2787931,810
21,28,19.803793,0.43344828,44
21,29,20.3725,0.44646552,235
21,30,19.803793,0.43344828,683
21,31,21.952068,0.60034484,208
21,32,21.883448,0.88905174,454
21,33,16.793707,0.81982756,185
21,34,15.201638,0.43836206,221
21,35,19.949913,0.14232759,949
21,36,19.933275,0.23948276,992
21,37,20.09181,0.35732758,143
21,38,18.005949,0.2736207,222
21,39,17.1875,0.32612067,307
21,40,17.292154,0.42853448,964
21,41,16.214224,0.46025863,304
21,42,22.470604,0.86275864,588
21,43,20.503448,0.52396554,666
21,44,14.527586,0.19172414,709
21,45,15.193966,0.2712069,215
21,46,17.918966,0.1275,867
21,47,22.227242,1.1772413,843
21,48,10.123534,0.49465516,400
21,49,17.41569,0.40310344,659
21,50,18.839483,0.32922414,271
21,51,21.581034,0.9972414,711
21,52,20.990086,0.41,516
21,53,14.541552,0.28189656,530
21,54,14.400603,0.30698276,730
21,55,20.47276,0.78853446,934
21,56,22.364311,0.9324138,646
21,57,17.193018,0.32413793,204
21,58,14.670517,0.25586206,650
21,59,22.916206,0.97456896,282
21,60,11.06431,0.37698275,458
21,61,21.562155,0.30775863,587
21,62,21.71,0.72931033,786
21,63,16.178362,0.13189656,18
21,64,25.241638,0.6600862,995
21,65,16.428793,0.27655172,367
21,66,22.259398,1.0275862,971
21,67,14.350345,0.22922413,22
21,68,21.21638,0.54387933,69
21,69,17.857155,0.9055172,221
21,70,20.814053,0.5343965,894
21,71,18.092587,0.47724137,971
21,72,20.915344,0.5162069,260
21,73,21.867155,0.8859483,896
21,74,10.987242,0.6048276,880
21,75,18.083189,0.37525862,461
21,76,21.61319,0.50698274,185
21,77,19.998362,0.43905172,390
21,78,17.420776,0.31508622,64
21,79,19.377413,0.27206898,232
21,80,19.31319,0.395,700
21,81,21.611725,0.8011207,849
21,82,19.85362,0.33706897,164
21,83,14.371379,0.22818966,198
21,84,20.180689,0.45551723,336
21,85,22.047672,1.1054311,511
21,86,23.669397,0.7063793,471
21,87,21.900776,0.9413793,10
21,88,20.563448,0.44318965,299
21,89,22.198708,0.68310344,459
21,90,13.941293,0.40568966,855
21,91,19.095604,0.44112068,727
21,92,19.05276,0.28008622,732
21,93,14.007931,0.23086207,511
21,94,14.929482,0.2087931,490
21,95,20.674225,0.45887932,436
21,96,16.011724,0.22956897,722
21,97,18.125776,0.2687069,896
21,98,19.614223,0.35094827,942
21,99,17.30224,0.17120689,621
21,100,19.051638,0.42534482,828
21,101,18.020517,0.31965518,95
21,102,11.450258,0.4572414,752
21,103,17.874828,0.13905172,903
21,104,15.454656,0.29431033,738
21,105,14.565259,0.16232759,26
21,106,17.196896,0.62732756,850
21,107,21.430948,0.5389655,105
21,108,15.48638,0.23724137,431
21,109,18.442759,0.3785345,694
21,110,16.938103,0.24198276,915
21,111,24.399311,0.66715515,231
21,112,21.066551,0.89974135,138
21,113,22.5575,1.0943966,998
21,114,17.268448,0.6618965,87
21,115,16.612413,0.2687931,765
21,116,17.154655,0.3398276,798
21,117,15.549051,0.22586207,659
21,118,17.10319,0.29189655,430
21,119,15.950948,0.5366379,980
21,120,18.744139,0.12784483,808
21,121,20.181034,0.72637933,824
21,122,10.319828,0.33413792,15
21,123,20.237673,0.47715518,421
21,124,20.487413,0.10482758,632
21,125,15.0103445,0.49327585,910
21,126,13.686465,0.5199138,444
21,127,21.506723,0.6225862,251
21,128,15.627155,0.26655173,720
21,129,20.99931,0.13853449,542
21,130,15.4271555,0.24258621,700
21,131,20.594742,0.35422415,672
21,132,12.439224,0.41543102,739
21,133,21.5825,0.65784484,277
21,134,11.898706,0.3262931,514
21,135,19.738707,0.5951724,359
21,136,15.201638,0.43836206,64
21,137,15.231465,0.22060345,371
21,138,8.319828,0.6690517,374
21,139,22.38474,0.8603448,471
21,140,14.107242,0.5241379,736
21,141,21.9725,0.9733621,51
21,142,15.773276,0.26396552,636
21,143,9.648448,0.49991378,689
21,144,17.343534,0.25344828,597
21,145,22.875603,0.37086207,803
21,146,21.428448,0.42784482,656
21,147,21.990517,0.77465516,111
21,148,13.686465,0.5199138,546
21,149,18.575,0.12,680
21,150,20.76,0.63405174,594
21,151,18.005949,0.2736207,364
21,152,16.202156,0.27913794,541
21,153,18.492931,0.4150862,467
21,154,17.883535,0.2652586,315
21,155,22.327414,1.0293103,882
21,156,19.097586,0.2025,628
21,157,22.778793,1.1097413,428
21,158,23.304138,0.56732756,735
21,159,20.802673,0.7219828,995
21,160,21.630259,0.86318964,722
21,161,18.609655,0.17034483,366
21,162,18.805777,0.4011207,471
21,163,13.765431,0.33827585,206
21,164,16.554827,0.35448277,894
21,165,18.924051,0.71689653,645
21,166,19.89069,0.8112931,799
21,167,16.689915,0.30663794,547
21,168,19.747068,0.8892241,597
21,169,20.751122,0.5099138,325
21,170,14.846121,0.23077586,74
21,171,19.093103,0.28560346,690
21,172,15.376121,0.32327586,131
21,173,15.7006035,0.27818966,341
21,174,17.205086,0.38689655,567
21,175,11.506897,0.6832759,788
21,176,20.712673,0.86922413,30
21,177,18.403362,0.26215518,920
21,178,21.496725,0.6637931,933
21,179,14.25888,0.2687931,470
21,180,10.88388,0.5098276,369
21,181,13.819655,0.3937931,190
21,182,18.778017,0.29853448,685
21,183,19.569052,0.54077584,66
21,184,20.343706,0.5557759,884
21,185,19.21138,0.8150862,351
21,186,16.067587,0.4485345,480
21,187,21.392155,0.49163795,465
21,188,12.708017,0.91077584,926
21,189,18.566896,0.305,30
21,190,20.954311,0.40474138,208
21,191,21.834742,0.9716379,711
21,192,22.050087,0.54698277,29
21,193,19.788277,0.5050862,927
21,194,24.78319,0.7056034,327
21,195,18.413189,0.18956897,129
21,196,21.85,0.5915517,230
21,197,21.667673,0.7240517,137
21,198,22.029827,0.8941379,833
21,199,14.329052,0.22086206,108
21,200,15.087759,0.2551724,201
21,201,21.5825,0.65784484,950
21,202,17.417673,0.3327586,403
21,203,18.950172,0.28258622,816
21,204,17.063622,0.32905173,281
21,205,18.138449,0.22551724,434
21,206,21.455345,0.7357759,85
21,207,15.759224,0.38206896,367
21,208,15.93069,0.41413793,872
21,209,19.338535,0.25913793,781
21,210,19.106552,0.42948276,110
21,211,13.446638,0.18913794,945
21,212,14.267155,0.23689654,431
21,213,23.419052,0.70681036,714
21,214,20.518276,0.09974138,714
21,215,17.886293,0.33275864,589
21,216,20.605173,0.51,28
21,217,19.821552,0.25931033,784
22,1,14.75388,0.39887932,168
22,2,18.460087,0.2535345,998
22,3,19.6575,0.29060346,608
22,4,15.396552,0.15767242,578
22,5,15.867069,0.062155172,982
22,6,18.216896,0.19689655,421
22,7,15.944655,0.058793105,20
22,8,16.248276,0.25948277,656
22,9,20.821207,0.47560346,404
22,10,18.405775,0.38206896,614
22,11,15.974828,0.08198276,141
22,12,16.304396,0.17594828,789
22,13,15.992586,0.15887931,644
22,14,17.0225,0.09163793,354
22,15,16.795776,0.19336207,615
22,16,15.680431,0.25836205,17
22,17,16.493965,0.11741379,454
22,18,15.683966,0.06810345,709
23,1,28.398792,0.26922414,138
23,2,26.93957,1.680431,469
23,3,29.062845,0.37491378,641
23,4,27.835173,1.322931,33
23,5,27.96474,0.3798276,957
23,6,26.60181,0.88431036,371
23,7,27.614052,0.7286207,936
23,8,26.933535,0.62310344,689
23,9,26.76388,0.7026724,393
23,10,27.163534,1.1346551,254
23,11,27.96474,0.3798276,556
24,1,18.046638,0.04137931,108
24,2,22.942759,0.2662069,815
24,3,24.111725,0.6262069,276
24,4,19.504827,0.10948276,942
24,5,22.87181,0.20672414,861
24,6,19.769138,0.12922414,326
24,7,21.180431,0.13465518,833
24,8,22.680086,0.20646551,128
24,9,18.610518,0.048275862,919
24,10,24.06681,0.3875,641
24,11,22.118189,0.2775,230
24,12,24.616034,0.5259483,655
24,13,26.196898,0.77336204,926
24,14,23.9825,0.5062931,308
24,15,18.396294,0.10525862,513
24,16,27.258707,0.83534485,370
24,17,22.87112,0.1874138,350
24,18,22.724655,0.45172414,116
24,19,21.570604,0.27405173,601
24,20,21.856293,0.16517241,993
24,21,18.227758,0.039913792,958
24,22,19.182673,0.059568968,41
24,23,22.594397,0.26784483,647
24,24,22.563103,0.335,814
24,25,18.426552,0.04922414,827
24,26,25.873878,0.5464655,46
24,27,19.44569,0.20681034,29
24,28,18.744482,0.057931036,621
24,29,26.035776,0.60275865,822
